"id" "owner" "datetaken" "tags" "latitude" "longitude" "page"
"33115314926" "140574134@N02" "2017-02-27 11:40:43" "schoolie landmark tourist walking walk digital colourful architecture 2017 grampian aberdeen scotia ecosse scottish highlands bonny bonnie scotland dano building house fittie yellow brown footdee fishing village town harbour cameraphone iphone iphone7plus cottage granite city ancient old aged tarrysheds danoaberdeen danophotography recent aberdeenscotland candid amateur abdn" 57.143352 -2.071326 1
"33115313316" "140574134@N02" "2017-02-27 11:40:56" "cityofaberdeen aberdeenscotland danoaberdeen building architecture interesting quircky garden plant archway tree cameraphone iphone7plus iphone bonny bonnie grampian harbour historical 2017 dano highlands scottish scotland aberdeen fittie footdee fishing village town cottage granite city ancient old aged tarrysheds danophotography recent candid amateur abdn" 57.143319 -2.071428 1
"32311478954" "140574134@N02" "2017-02-27 11:42:17" "aberdeenscotland cityofaberdeen aberdeencity danoaberdeen aqua iphone7plus cameraphone iphone architecture building autumn summer spring city granite deen historical grampian aberdeen dano bonnie bonny highlands scottish scotland fittie footdee fishing village town harbour cottage ancient old aged tarrysheds danophotography recent candid amateur abdn" 57.143088 -2.071417 1
"33115312846" "140574134@N02" "2017-02-27 11:36:32" "accommodation hut shed city granite deen grampian cameraphone harbour historical architecture scotland bonnie bonny scottish highlands iphone7plus iphone aberdeen dano footdee fittie fishing village town cottage ancient old aged tarrysheds danoaberdeen danophotography recent aberdeenscotland candid amateur abdn" 57.143436 -2.071792 1
"32287609764" "113339808@N08" "2017-02-20 08:24:36" "aberdeen aberdeenharbour vosfaithful michaelleek ship workingboat vessel offshoreindustry offshorevessel offshoreship offshore michaelleekphotography merchantship merchantnavy merchantships merchantvessel oilindustry northeastscotland scotland city architecture" 57.145088 -2.092156 1
"32969158982" "52598054@N03" "2017-02-25 18:31:33" "2017 6d aberdeen canonef1740mmf4lisusm churchyard graveyard nightshots oldaberdeen outdoor outdoors stmacharscatherdal startrails architect architecture artistic atnight building canon church darrenwright dazza1040 digital eos flash gel granite grave infinity light lightpainting lighttrails magiclantern me night nightscape rim scotland seaton selfie selfy shadow star stars stobist strobist trails uk" 57.169636 -2.102594 1
"32270172914" "52598054@N03" "2017-02-25 14:30:29" "6d aberdeencanonef1740mmf4lisusm oldaberdeen outdoor universityofaberdeen architect architecture bluehour building canon darrenwright dazza1040 eos flash infinity light lightpainting magiclantern night scotland stobist strobist uk visit wideangle stmacharscathedral cathedral graveyard" 57.169659 -2.102583 1
"32963174261" "140574134@N02" "2017-02-20 14:38:41" "radar clouds blue sky hills bon freshair shipping landmark architecture building tower northsea ship boat scotland 2017 iphone7plus iphone dano scottish highlands aberdeen fittie footdee marineoperationscentre bonnyscotland fishing village bonny bonnie town harbour cameraphone cottage granite city ancient old aged danoaberdeen tarrysheds danophotography recent aberdeenscotland candid amateur history aberdeenhistory historyofaberdeen nationaltrustforscotland vintage classic weathered autumn summer winter spring historicscotland archedbridge ecosse escocia scotia johnsmith archibaldsimpson scottishhighlands bonniescotland abdn" 57.142889 -2.068605 1
"32231609944" "52598054@N03" "2017-02-19 18:22:44" "6d aberdeen canonef1740mmf4lisusm kingscollege oldaberdeen outdoor universityofaberdeen architect architecture bluehour building canon chapel darrenwright dazza1040 eos flash infinity light lightpainting loungingyoungman magiclantern night scotland statue stobist strobist uk visit wideangle" 57.164773 -2.101167 1
"38794831411" "52598054@N03" "2017-03-11 20:33:40" "17thcentury 6d aberdeen bw castlegate johnmontgomery mercatcross sandstone ad360 arched architect architecture building canon column darrenwright dazza1040 eos fineart flash gargoyles godox infinity light lightpainting marble night scotland statue stone strobist unicorn artinbw" 57.148288 -2.092648 1
